league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,season_start,stat_type
ENG-Premier League,2019/20,Everton,Anthony Gordon,ENG,MF,18,2001,4.9,0,0,0,9,12,1,8,8,8,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Bernard,BRA,MF,26,1992,14.2,2,0,0,19,10,0,36,16,19,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Cenk Tosun,TUR,FW,28,1991,3.2,0,0,0,4,4,1,2,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Djibril Sidibé,FRA,"DF,MF",27,1992,20.3,3,0,0,24,19,2,70,41,46,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Dominic Calvert-Lewin,ENG,FW,22,1997,29.2,9,0,0,57,44,13,19,6,4,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Fabian Delph,ENG,MF,29,1989,13.2,5,1,1,18,7,0,8,16,12,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Gylfi Sigurðsson,ISL,MF,29,1989,28.4,3,0,0,34,23,2,131,36,27,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Jarrad Branthwaite,ENG,DF,17,2002,3.3,0,0,0,3,3,0,0,1,8,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Jean-Philippe Gbamin,CIV,MF,23,1995,1.5,0,0,0,2,2,0,0,1,3,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Jordan Pickford,ENG,GK,25,1994,38.0,2,0,0,1,8,0,0,1,0,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Leighton Baines,ENG,"DF,MF",34,1984,4.5,0,0,0,1,4,0,27,5,7,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Lucas Digne,FRA,DF,26,1993,33.7,6,0,0,45,28,3,270,46,52,,,1,2019,misc
ENG-Premier League,2019/20,Everton,Mason Holgate,JAM,DF,22,1996,22.8,5,0,0,17,25,1,2,32,26,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Michael Keane,ENG,DF,26,1993,28.4,3,0,0,21,8,0,0,46,17,,,1,2019,misc
ENG-Premier League,2019/20,Everton,Moise Kean,ITA,FW,19,2000,9.5,1,0,0,27,11,4,12,6,6,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Morgan Schneiderlin,FRA,MF,29,1989,11.1,6,1,1,18,2,0,8,21,22,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Oumar Niasse,SEN,"FW,MF",29,1990,0.2,0,0,0,2,0,0,1,1,0,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Richarlison,BRA,"FW,MF",22,1997,34.1,8,0,0,43,72,17,56,12,49,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Séamus Coleman,IRL,DF,30,1988,20.4,5,1,1,19,19,1,42,24,31,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Theo Walcott,ENG,MF,30,1989,14.3,1,0,0,9,17,10,41,8,8,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Tom Davies,ENG,MF,21,1998,22.5,8,0,0,29,40,1,8,34,17,,,0,2019,misc
ENG-Premier League,2019/20,Everton,Yerry Mina,COL,DF,24,1994,25.4,3,0,0,20,13,2,4,29,21,,,1,2019,misc
ENG-Premier League,2019/20,Leicester City,Ayoze Pérez,ESP,"MF,FW",26,1993,22.3,0,0,0,30,30,7,29,13,25,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Ben Chilwell,ENG,DF,22,1996,26.4,3,0,0,28,30,1,104,28,26,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Christian Fuchs,AUT,"DF,MF",33,1986,8.6,0,0,0,3,0,1,16,16,9,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Demarai Gray,JAM,MF,23,1996,6.9,1,0,0,2,10,3,31,5,6,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Dennis Praet,BEL,MF,25,1994,12.6,2,0,0,17,13,1,21,15,19,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,George Hirst,SCO,FW,20,1999,0.1,0,0,0,0,2,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Hamza Choudhury,BAN,MF,21,1997,9.9,4,1,1,12,7,0,4,27,8,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Harvey Barnes,ENG,MF,21,1997,23.1,0,0,0,21,29,4,42,5,10,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,James Justin,ENG,"DF,MF",21,1998,11.2,1,0,0,8,20,1,38,9,18,,,1,2019,misc
ENG-Premier League,2019/20,Leicester City,James Maddison,ENG,"MF,FW",22,1996,29.2,4,0,0,36,88,4,220,10,32,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Jamie Vardy,ENG,FW,32,1987,33.7,2,0,0,19,12,28,33,2,12,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Jonny Evans,NIR,DF,31,1988,37.6,8,1,0,36,27,2,8,58,32,,,1,2019,misc
ENG-Premier League,2019/20,Leicester City,Kasper Schmeichel,DEN,GK,32,1986,38.0,2,0,0,0,7,0,0,0,1,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Kelechi Iheanacho,NGA,FW,22,1996,10.7,1,0,0,24,13,9,2,4,1,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Luke Thomas,ENG,MF,18,2001,3.0,0,0,0,1,3,0,16,4,0,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Marc Albrighton,ENG,MF,29,1989,9.6,2,0,0,8,11,1,68,8,16,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Matty James,ENG,MF,28,1991,0.1,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Nampalys Mendy,SEN,MF,27,1992,3.2,0,0,0,4,8,0,2,6,5,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Ricardo Pereira,POR,DF,25,1993,28.0,1,0,0,44,37,0,57,43,70,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Ryan Bennett,ENG,DF,29,1990,3.7,0,0,0,3,0,0,2,7,4,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Wes Morgan,JAM,DF,35,1984,4.8,0,0,0,4,1,0,0,7,1,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Wilfred Ndidi,NGA,MF,22,1996,29.7,6,0,0,56,27,1,3,84,70,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Youri Tielemans,BEL,MF,22,1997,31.4,2,0,0,33,49,1,82,29,29,,,0,2019,misc
ENG-Premier League,2019/20,Leicester City,Çağlar Söyüncü,TUR,DF,23,1996,33.7,4,1,0,29,20,1,4,43,42,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Adam Lallana,ENG,MF,31,1988,4.2,1,0,0,7,8,1,3,4,9,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Adrián,ESP,GK,32,1987,9.7,1,0,0,0,1,0,0,0,1,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Alex Oxlade-Chamberlain,ENG,"MF,FW",25,1993,16.5,1,0,0,17,14,2,45,22,9,,,1,2019,misc
ENG-Premier League,2019/20,Liverpool,Alisson,BRA,GK,26,1992,28.3,0,1,0,1,1,0,0,1,0,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Andy Robertson,SCO,DF,25,1994,34.6,2,0,0,18,13,2,204,38,30,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Curtis Jones,ENG,MF,18,2001,1.4,0,0,0,3,0,0,0,2,4,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Dejan Lovren,CRO,DF,30,1989,8.6,1,0,0,4,8,0,1,11,8,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Divock Origi,BEL,FW,24,1995,8.0,1,0,0,12,16,0,18,4,9,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Fabinho,BRA,MF,25,1993,23.1,6,0,0,32,20,0,9,35,39,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Georginio Wijnaldum,NED,MF,28,1990,32.6,0,0,0,15,32,1,5,18,21,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Harvey Elliott,ENG,"FW,MF",16,2003,0.1,0,0,0,0,0,0,3,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,James Milner,ENG,"MF,DF",33,1986,10.4,4,0,0,11,12,1,20,8,9,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Joe Gomez,ENG,DF,22,1997,22.3,7,0,0,21,13,0,9,41,16,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Jordan Henderson,ENG,MF,29,1990,24.9,2,0,0,31,12,0,58,29,39,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Joël Matip,CMR,DF,27,1991,7.8,0,0,0,7,6,0,1,13,9,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Mohamed Salah,EGY,FW,27,1992,32.0,1,0,0,17,18,20,45,8,6,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Naby Keïta,GUI,MF,24,1995,9.1,1,0,0,9,10,1,7,11,10,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Neco Williams,WAL,DF,18,2001,2.6,1,0,0,5,2,0,14,8,4,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Roberto Firmino,BRA,FW,27,1991,33.2,0,0,0,29,16,6,8,8,19,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Sadio Mané,SEN,FW,27,1992,30.5,3,0,0,46,51,14,49,14,33,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Takumi Minamino,JPN,FW,24,1995,2.8,0,0,0,7,3,0,3,0,2,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Trent Alexander-Arnold,ENG,DF,20,1998,35.3,5,0,0,22,9,3,377,46,33,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Virgil van Dijk,NED,DF,28,1991,38.0,1,0,0,16,25,1,0,35,12,,,0,2019,misc
ENG-Premier League,2019/20,Liverpool,Xherdan Shaqiri,SUI,MF,27,1991,2.1,0,0,0,1,3,1,6,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Angeliño,ESP,DF,22,1997,4.7,1,0,0,2,2,0,42,9,2,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Aymeric Laporte,ESP,DF,25,1994,12.2,1,0,0,9,9,0,0,19,6,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Benjamin Mendy,FRA,DF,25,1994,16.6,3,0,0,12,1,1,86,17,13,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Bernardo Silva,POR,"FW,MF",24,1994,22.6,5,0,0,23,20,2,71,26,17,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Claudio Bravo,CHI,GK,36,1983,3.9,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,David Silva,ESP,MF,33,1986,20.3,0,0,0,20,20,3,35,12,13,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Ederson Moraes,BRA,GK,25,1993,34.1,3,1,0,2,2,0,0,2,1,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Eric García,ESP,DF,18,2001,8.8,1,0,0,9,2,0,1,18,1,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Fernandinho,BRA,DF,34,1985,26.6,9,2,1,26,17,1,5,25,32,,,1,2019,misc
ENG-Premier League,2019/20,Manchester City,Gabriel Jesus,BRA,FW,22,1997,22.6,3,0,0,26,29,18,6,14,13,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,John Stones,ENG,DF,25,1994,12.5,0,0,0,5,1,1,0,8,9,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,João Cancelo,POR,DF,25,1994,13.4,4,0,0,17,8,0,47,22,24,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Kevin De Bruyne,BEL,MF,28,1991,31.0,3,0,0,26,28,3,304,19,24,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Kyle Walker,ENG,DF,29,1990,26.6,5,0,0,27,15,3,55,29,20,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Leroy Sané,GER,"FW,MF",23,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Nicolás Otamendi,ARG,DF,31,1988,19.1,3,0,0,21,1,0,0,19,14,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Oleksandr Zinchenko,UKR,DF,22,1996,14.2,2,1,1,13,2,1,53,15,20,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Phil Foden,ENG,"FW,MF",19,2000,10.0,0,0,0,12,13,1,28,7,9,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Raheem Sterling,ENG,"FW,MF",24,1994,29.5,5,0,0,30,40,12,50,14,16,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Riyad Mahrez,ALG,"FW,MF",28,1991,21.6,0,0,0,13,29,13,88,19,14,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Rodri,ESP,MF,23,1996,27.6,8,0,0,43,32,0,8,28,32,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Sergio Agüero,ARG,FW,31,1988,16.1,1,0,0,9,9,6,10,3,5,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,Tommy Doyle,ENG,MF,17,2001,0.2,0,0,0,0,1,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester City,İlkay Gündoğan,GER,MF,28,1990,22.4,7,0,0,16,14,2,30,30,17,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Aaron Wan-Bissaka,COD,"DF,MF",21,1997,34.1,8,0,0,22,19,1,102,65,82,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Andreas Pereira,BRA,MF,23,1996,16.5,3,0,0,26,16,3,62,6,14,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Angel Gomes,ENG,"FW,MF",18,2000,0.2,0,0,0,1,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Anthony Martial,FRA,FW,23,1995,29.2,1,0,0,28,41,12,11,4,11,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Ashley Young,ENG,"DF,MF",34,1985,10.6,5,0,0,14,16,0,62,10,9,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Axel Tuanzebe,COD,DF,21,1997,2.1,0,0,0,3,3,0,1,5,2,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Brandon Williams,ENG,"DF,MF",18,2000,11.2,6,0,0,13,15,1,13,11,15,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Bruno Fernandes,POR,MF,24,1994,13.2,2,0,0,9,14,2,75,9,11,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Daniel James,WAL,"MF,FW",21,1997,25.4,4,0,0,14,55,2,96,8,9,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,David de Gea,ESP,GK,28,1990,38.0,2,0,0,0,6,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Diogo Dalot,POR,DF,20,1999,0.7,0,0,0,1,0,0,3,2,2,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Eric Bailly,CIV,DF,25,1994,1.7,0,0,0,2,0,0,0,3,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Fred,BRA,MF,26,1993,24.0,8,0,0,42,36,1,63,38,32,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Harry Maguire,ENG,DF,26,1993,38.0,6,0,0,33,22,6,2,75,23,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,James Garner,ENG,MF,18,2001,0.1,0,0,0,0,1,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Jesse Lingard,ENG,MF,26,1992,10.4,3,0,0,28,11,0,7,2,8,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Juan Mata,ESP,MF,31,1988,8.4,1,0,0,7,10,4,23,0,3,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Luke Shaw,ENG,DF,24,1995,19.3,7,0,0,23,10,4,37,22,19,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Marcos Rojo,ARG,DF,29,1990,1.4,1,0,0,2,1,0,3,0,1,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Marcus Rashford,ENG,"MF,FW",21,1997,29.4,3,0,0,21,45,13,32,9,9,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Mason Greenwood,ENG,"MF,FW",17,2001,14.7,0,0,0,12,8,3,10,8,11,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Nemanja Matić,SRB,MF,30,1988,17.6,3,0,0,27,18,0,3,23,23,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Odion Ighalo,NGA,FW,30,1989,1.1,0,0,0,1,1,1,0,0,2,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Paul Pogba,FRA,MF,26,1993,13.4,1,0,0,26,19,2,6,5,8,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Phil Jones,ENG,DF,27,1992,1.5,0,0,0,3,1,0,1,4,3,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Scott McTominay,SCO,MF,22,1996,19.7,2,0,0,36,53,0,14,33,24,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Tahith Chong,CUW,"FW,MF",19,1999,0.4,0,0,0,2,1,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Timothy Fosu-Mensah,NED,DF,21,1998,1.5,1,0,0,5,0,1,2,5,1,,,0,2019,misc
ENG-Premier League,2019/20,Manchester Utd,Victor Lindelöf,SWE,DF,25,1994,34.4,6,0,0,22,6,0,2,26,15,,,1,2019,misc
ENG-Premier League,2019/20,Newcastle,Allan Saint-Maximin,FRA,MF,22,1997,20.7,0,0,0,18,48,3,44,9,8,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Andy Carroll,ENG,FW,30,1989,7.0,1,0,0,17,15,6,5,1,4,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Christian Atsu,GHA,MF,27,1992,8.3,2,0,0,11,10,4,17,2,8,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Ciaran Clark,IRL,DF,29,1989,13.2,3,0,0,9,7,0,0,13,12,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Danny Rose,ENG,DF,29,1990,9.6,2,0,0,11,22,0,8,9,12,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,DeAndre Yedlin,USA,"DF,MF",26,1993,10.4,3,0,0,8,9,2,26,9,13,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Dwight Gayle,ENG,FW,28,1990,9.4,2,0,0,6,13,2,3,2,9,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Emil Krafth,SWE,DF,24,1994,11.3,0,0,0,4,7,0,20,9,11,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Fabian Schär,SUI,DF,27,1991,18.6,5,0,0,29,25,2,12,51,22,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Federico Fernández,ARG,DF,30,1989,29.1,8,0,0,17,20,2,27,22,24,,,1,2019,misc
ENG-Premier League,2019/20,Newcastle,Florian Lejeune,FRA,DF,28,1991,4.9,0,0,0,6,4,0,2,11,4,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Isaac Hayden,JAM,MF,24,1995,24.7,4,1,0,26,21,2,38,36,28,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Jamaal Lascelles,ENG,DF,25,1993,23.1,5,0,0,22,18,2,0,29,3,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Javier Manquillo,ESP,"DF,MF",25,1994,17.8,5,0,0,19,11,1,45,20,25,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Jetro Willems,NED,"DF,MF",25,1994,16.6,0,0,0,10,17,1,32,16,19,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Joelinton,BRA,"FW,MF",22,1996,29.8,7,0,0,32,39,20,5,11,19,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Jonjo Shelvey,ENG,MF,27,1992,23.5,3,0,0,17,6,1,87,22,21,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Kelland Watts,ENG,DF,19,1999,0.2,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Ki Sung-yueng,KOR,MF,30,1989,1.5,0,0,0,1,3,0,4,2,1,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Martin Dúbravka,SVK,GK,30,1989,38.0,0,0,0,0,4,0,0,1,1,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Matt Ritchie,SCO,"MF,DF",29,1989,14.6,4,0,0,26,16,0,100,12,15,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Matthew Longstaff,ENG,MF,19,2000,6.4,1,0,0,6,6,0,2,6,2,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Miguel Almirón,PAR,"MF,FW",25,1994,33.6,5,0,0,30,58,24,42,30,41,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Nabil Bentaleb,ALG,MF,24,1994,8.3,2,0,0,19,5,0,0,19,12,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Paul Dummett,WAL,DF,27,1991,13.6,2,0,0,4,6,0,15,19,17,,,1,2019,misc
ENG-Premier League,2019/20,Newcastle,Sean Longstaff,ENG,MF,21,1997,15.3,2,1,0,17,26,0,30,21,19,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Valentino Lazaro,AUT,"MF,DF",23,1996,5.3,0,1,0,3,2,0,13,3,8,,,0,2019,misc
ENG-Premier League,2019/20,Newcastle,Yoshinori Mutō,JPN,MF,27,1992,2.4,0,0,0,2,3,3,1,0,2,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Adam Idah,IRL,FW,18,2001,2.5,0,0,0,2,4,1,0,0,2,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Akin Famewo,ENG,DF,20,1998,0.0,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Alexander Tettey,NOR,"MF,DF",33,1986,26.0,5,0,0,21,7,0,4,43,21,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Ben Godfrey,ENG,DF,21,1998,29.4,3,1,0,14,9,0,3,26,15,,,1,2019,misc
ENG-Premier League,2019/20,Norwich City,Christoph Zimmermann,GER,DF,26,1993,15.9,3,0,0,9,9,0,0,18,20,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Dennis Srbeny,GER,"FW,MF",25,1994,0.5,0,0,0,1,0,0,0,0,4,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Emi Buendía,ARG,MF,22,1996,27.4,6,1,0,36,54,2,166,22,36,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Grant Hanley,SCO,DF,27,1991,14.0,4,0,0,12,20,0,0,30,14,,,1,2019,misc
ENG-Premier League,2019/20,Norwich City,Ibrahim Amadou,FRA,"DF,MF",26,1993,8.4,1,0,0,8,2,0,1,17,11,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Jamal Lewis,NIR,DF,21,1998,25.6,4,0,0,15,23,2,44,28,34,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Jordan Thomas,ENG,DF,18,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Josh Martin,ENG,MF,17,2001,0.4,0,0,0,1,0,0,0,1,0,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Josip Drmić,SUI,FW,26,1992,7.2,0,1,0,6,4,7,3,1,2,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Kenny McLean,SCO,MF,27,1992,33.0,5,0,0,24,58,1,53,38,29,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Lukas Rupp,GER,MF,28,1991,7.7,1,0,0,10,6,0,2,14,7,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Marco Stiepermann,GER,MF,28,1991,13.1,6,0,0,22,15,0,6,5,7,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Mario Vrančić,BIH,MF,30,1989,7.1,3,0,0,13,13,1,7,8,17,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Max Aarons,ENG,DF,19,2000,36.0,7,0,0,29,49,3,72,35,28,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Michael McGovern,NIR,GK,35,1984,1.8,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Moritz Leitner,GER,MF,26,1992,7.6,1,0,0,9,11,0,5,8,9,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Ondrej Duda,SVK,MF,24,1994,8.0,0,0,0,9,13,2,43,6,11,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Onel Hernández,CUB,MF,26,1993,15.4,0,0,0,14,18,8,24,19,19,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Patrick Roberts,ENG,"FW,MF",22,1997,0.3,0,0,0,1,2,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Ralf Fährmann,GER,GK,30,1988,0.2,0,0,0,0,0,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Sam Byram,ENG,DF,25,1993,14.4,4,0,0,16,8,1,7,24,21,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Teemu Pukki,FIN,FW,29,1990,32.1,3,0,0,23,15,17,9,6,7,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Tim Krul,NED,GK,31,1988,36.0,4,0,0,1,6,0,0,1,0,,,1,2019,misc
ENG-Premier League,2019/20,Norwich City,Timm Klose,SUI,DF,31,1988,6.5,0,0,0,8,7,0,0,8,1,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Todd Cantwell,ENG,MF,21,1998,27.7,6,0,0,33,66,3,25,16,31,,,0,2019,misc
ENG-Premier League,2019/20,Norwich City,Tom Trybull,GER,MF,26,1993,12.6,2,0,0,26,11,2,0,16,28,,,0,2019,misc
ENG-Premier League,2019/20,Sheffield United,Ben Osborn,ENG,MF,24,1994,6.6,0,0,0,9,6,1,16,6,9,,,0,2019,misc
ENG-Premier League,2019/20,Sheffield United,Billy Sharp,ENG,FW,33,1986,11.7,1,1,0,20,32,12,12,1,5,,,0,2019,misc
ENG-Premier League,2019/20,Sheffield United,Callum Robinson,IRL,FW,24,1995,7.5,1,0,0,11,4,1,15,5,3,,,0,2019,misc
ENG-Premier League,2019/20,Sheffield United,Chris Basham,ENG,DF,31,1988,36.0,4,0,0,26,31,5,50,73,49,,,0,2019,misc
ENG-Premier League,2019/20,Sheffield United,David McGoldrick,IRL,FW,31,1987,20.2,2,0,0,29,18,12,8,3,27,,,0,2019,misc
ENG-Premier League,2019/20,Sheffield United,Dean Henderson,ENG,GK,22,1997,36.0,2,0,0,0,2,0,0,0,0,,,0,2019,misc
ENG-Premier League,2019/20,Sheffield United,Enda Stevens,IRL,MF,29,1990,37.2,7,0,0,39,19,2,121,36,48,,,0,2019,misc
